TransID,CustID,TransTotal,TransNumItems,TransDesc
13694,15,26.854011847550876,8,aoPmjwjUCwnmKrgNtyKDCfjMLXOswjpJRXkKKMs
13697,119,236.48164417383464,10,nfZTZKshYNLmEoQJksmXEMcIrLXfkCMLg
13700,177,13.84073352506892,6,EULdgwQbdnUJjZjZHYgGqpRziSncVheEm
13702,41,471.5695121722105,9,cbBwIfLZtXtImhaugLxXcayZ
13708,29,305.09095813687037,6,xOlhHXaRPGkOkaZUTLbdVFwxFWMlzFHlBXbWNPOblhqoDPkCJ
13710,223,312.6325787436027,12,XaVmJRsmaSxwsSkUaLIeMfyEP
13711,167,335.47344885736436,8,jGnxwYrcjWUiaZplEfweoMRNnTTfLAuOcxmnjWkCzACM
13712,468,532.029632175346,5,hrCfcVAuHhZSVTVLrNHNQHXXrxkwavyjYjucgkMPUHlvGN
13718,318,172.01133139043938,5,lqyJKTKcGbBdxvQnsKeGHQOdiGgfmOoYaFUfdVrZ
13719,56,487.34951655736313,7,ROUJnMyIQZkztyAsufXOKTaS
13720,16,298.5048372467658,14,DwpYYVNdnpGddiWRWLPHNaqZnAUbDEFITGZhFjoMatmSDJDU
13722,93,579.7962685937409,15,lkePkYVfBGrNEBjlMdBWylxBhoxfJSJQPPqkoFQKxEF
13728,469,258.3435910406448,3,HBrSEEeVOpFSaXhNJOYYjGueehFicISWj
13729,488,242.35784273772796,12,rRNqKVWWbCEvHfroHPfaQRAUAXmdZiKMdicHHoTZymVl
13737,429,573.522662122214,13,DFBtYxlOLRTkbNgZJoqgVYxjawUjsfSuvwGwbhDPHMpVuukSoz
13738,164,458.8727369677465,14,aKVlGkBapYWuBiykgrEWoglWUKGCNLKiIIqDper
13745,4,259.1467662230447,2,DDKZbdAZNjIZUsvxoAJKkCpkOJlXmdIMGykkxEtbEBn
13750,427,538.5808869674116,10,GSlijLBgyRraCZHFclLwmiaFQK
13753,299,215.0602697953467,6,XdoizFlEyxmJaDUSEkuu
13765,89,503.2138507351594,1,yqFoRRbTaIFRVxMgiMcAGiWdwe
13767,38,390.6110363889526,8,mbXdZBFshiCpXHLWqADDKdCalYTwJvHsIQSHka
13776,101,592.5245785517579,6,EJMgDKbBqmmyvCkosGaACOWtun
13777,34,151.7553651077134,14,ViZPJHbmGbWIfxwUEMuwXeYpXlBgYhZfeqZiGkpqvrwN
13778,115,207.7433511834837,13,ehWDUHAfANtEBAMuzOphNrAopgaswla
13779,173,350.92345370583877,15,tRXBIjdaAElpozjqanLlAvC
13780,470,116.04467255456639,5,MAjmjCNBCtKNMwtGwlsXmXEjnRtThZdzJkNWGoilKPGbpUHx
13781,208,171.21517014913334,3,WbXcgAPppPAnUztwMuDH
13782,236,345.3999455287944,4,eWEyjrwIQydgylbMAruvvRhfuxGn
13783,429,181.01073613349843,10,ZlRuVejJRWetYEPWCYdYdscSbt
13786,82,121.95052467709492,11,uHwtUpTunpdkbHCHggBajsACFbkprgvedUsTt
13791,49,272.50969336540004,1,fNqYkcjgWzbgAqMdrtZbjrpzKTzorLNXbSW
13794,123,451.764243008706,14,EYonWaJSriJCjKZfTKOKVvwrAUrCfJvqI
13796,195,544.994129029187,4,MfGGyxdRmvlGzFcbVWOhPqYjSDzsQveSAyNOOSjfTHcNLfV
13809,414,530.2884337080101,9,ytyAyvhnfxFdTblQTMoKShhbOdgO
13811,485,402.0108955189121,5,mPlgcbpRPJFZfpcRqMVEwOGSXoWjOJCf
13812,483,293.4177074866349,2,tyhsaflaQSixKXjfNTlpaHKEQFqceARoTTDSyrvwRUlryQTVwn
13818,433,438.8746905423917,15,cZCuGOJGaDFVMCwbRaRMcWAALBfdlhpKhvV
13829,208,29.410236838306872,3,zJDWbnCmAItpranViXHMFcIbcdlPV
13831,466,59.87809842953338,14,TDsKxsykEFOoauTWtsWgbBqcBRMVQB
13832,150,228.16950976002303,14,HXXivlaRuatnJWeKTSQNkDgturPFklPml
13833,156,244.5683322717308,8,TIfUNzIOEZWpWoHORBdxHXjaNLgBNGkNvNGuGXmuZkMC
13845,273,458.18533796041527,3,pJcuJHNzkCwFnMUeEmgqrfk
13846,159,98.47903575302094,5,yRQbAqzoKkEhOASHDlctTNfHtYcZJmIg
13850,305,42.53591314628781,8,NBNawEdtRCrbrrRzkcJNKwZYMlBl
13852,59,76.04943876091329,5,oCbozTlluKxZipmCWnHuvdYqxtQqb
13855,223,339.65396758461446,7,IJrjEZoKKIlGYSYEXYieHbCkMIemZcwr
13856,279,482.33265459311104,1,mmJvafAKYyFMxleVsXvhGQJgBcWCarq
13857,456,262.2583732397291,2,zcfiFAUBchpeXhNgPKCpFKjlBpSdmTEtKWJnjsYYpVE
13861,263,216.8266357153486,15,UJhWIarDTCCsDhlOBldbOSzQAvDmdc
13863,143,458.6890598601534,6,VHtgKqtyumGaKwqRmWSQtvSZBPkkXey
13867,26,40.086141624658964,11,DARCgXnEnMHbBVnxwqLbeHfabVBFtckOzLcvkBP
13870,327,246.65089666708403,14,pzaqNvxvKIBalgUEyqzqqUEPRamLVhPDAAlrtkqwk
13875,140,290.9688154040655,3,sShFFXzDvDSJNrUytsdpmBnjPcWyqOwfFsyxnHjlAY
13879,274,211.86763518941873,11,jPpAPvUXSEJqtsqvCmixgYkIrkJRH
13880,302,187.18064290366465,15,MnszYOAxqbMnfBAuuTBDRgvyy
13884,156,498.49364296504257,11,MLEHWYdzyNRWlySOPqozavuywdWaaNbSDqWxvkeGyhSPwJck
13885,222,552.5774917463854,10,WAPNHTqYcVfrZpFqwJsZTmwxYaKO
13888,401,367.78373474590217,6,jBTNXbfyUBuOGSoXYeqklOz
13890,211,30.655748993999612,12,uqcIqqbdINtpYzncgGSGam
13892,136,45.24179485944626,12,bvcARVnTwKMoKMvbEEQbrvwkoBAwlDBGiwlGaYdCXZKdJ
13893,6,155.53329808632787,8,BZjlRETRIGliSLPVgiEgkEvBbIiXUDLegL
13894,94,412.0885988609233,8,NkFiUJNwATrJuqwlNUOQoxbTeoSJPsilbPlfhOTOLyBEoki
13895,109,263.0324107016905,4,psmEPLwehAbBLqUWfjAgzY
13896,402,262.0247825840936,10,glKNlvHOejFZydAeqgTSzUMk
13898,245,293.23838620756464,3,iTynjxQMtMQoQOJSdKpnZpdSsvVEYNZ
13901,137,346.5056686963135,6,igqYEHCXDLjyKhutVtqeZlKOEwVXMI
13904,356,401.9075630554825,3,KWtdiwfPQIixEVJGPsPIeikXCfMzAJIcyWBAnIMwKKvasX
13909,438,405.4627034750511,7,eFLZFfkVcrqOnXTmuhvmZEZIzgSRGWZybfnTsfvuUXRWACcmJk
13910,260,337.2167785244157,6,tDVxPXJURwdnckimJwQpCoqJaZJvLfPYVwOgjZNdFnbILNfhjE
13912,254,156.0923522270167,13,CzAlSrVdGImYCNkJbqYvedI
13915,46,194.03594822190973,11,CulPLJWrjJihXnVSkhSnLoN
13919,207,87.16501988534232,9,wwdVZGOqYJuyHRAQDGOeyeneiwFDPgoUSAdlTqfD
13920,477,445.0254072330847,5,ZfRcAijlcgztBgEUVDRUu
13921,111,169.70528304206144,6,RBAgAvvsaNUHdLssdLRReT
13923,489,544.287181919973,15,DZHUDbMrqOidYjsEnImiGatwVfrIHxfHLAufpMgvVdtjsr
13926,337,228.58698644331355,13,ygemCNtciZrDZuTvLkLpiRjPXveXZEgkdltZAMJjmgbJuwFLPn
13929,247,326.67352204425924,3,gQZMtBkSQfYEXQLmVUKAWnqBdqCXBd
13933,387,34.621402797244116,15,sSbQjNItnfVTIlXZkTckoixkeUAYMNklohCQTNCx
13934,181,505.44297506168687,1,oeNWrYmRssfpbvXmKGwonDZGmeSrj
13937,457,561.95686536537,1,SiPcYjHEjnPncOLjJenIfmzuCKVxwOjmFCkhPktFYz
13940,477,59.18900842694272,4,XpytFVKHmFISfliKBGZEZljJXLkvxgRFpEVlVEQuj
13942,364,241.57595912010615,7,HaMbnCvKhgSnDLrnbzFqXNjiEkvIHwmDDQTL
13943,453,248.62781541809272,2,cAagyMQyVVmQZHhPWAAI
13950,30,481.2839433501225,5,JToJJALWEOdmQyamDhyFCrGcseMgeCGzSUP
13953,202,515.9985017462664,7,SaSQKYUiAHHdvokgearQy
13964,420,351.98906154064747,9,PPjuodumdbpsPyAnnAIWYRIiTOnSkZGGXJJUSSoEUzVBydC
13965,33,238.88316918078215,9,QFbRdxOlrXxmQODYUsJW
13967,108,578.0473628839773,5,bxVRjPJSyVngAEPubqphNLvxo
13970,220,138.26209707797216,4,ACwaqDtxAhdEljsuMfAfVlQpfztNLerbkMYzHSTbUMAstNhjl
13971,63,73.54887624944914,14,uHuwqFpIndZSZwfhhfuIBFHJxbMfbmSZDyxyYlzKGX
13973,122,315.5271317435757,6,PdqXptaSQWNfSXzKTbgNbzkNrZXhtD
13974,145,515.3049651715608,1,sBcEJZQfdqmGAlYvpJFexLElaJArJRFMqRGhWALgQF
13988,273,439.5760113488174,9,kWhIivOPKiekspUfBJeW
13992,27,130.88800107161802,4,zAncXlgBOqXTfBzwgVGdDHvcV
13995,452,332.02955452699626,12,aBvJNxVMCpzjIKpdyvYkPXbmOa
14000,221,395.6425556179026,13,rPnpBPJayhnQaAKIrqEilMQeylBeNCENzeuNaohmftmZg
14004,265,162.9300821150104,4,dAONmyrvYrWiqSllyypXjDXHlvZKk
14006,149,211.08893129666788,11,hORdiKUaEjVMfZVSMjrjL
14007,135,360.5165607118507,14,KeDgpQuYJDmQXLXuKgLoopLgziv
14010,413,430.83852298142176,11,LWgqAfoRXUrDNMikdyKUKXhCX
14015,243,274.502542443237,9,mufFHXPuGpCmyuwGyzrvCUzeZujFsIUZsNQQwBsIrQXeqvSa
14023,187,592.8455360001287,10,FSyZaapeAjTLkkTunCcBb
14032,222,545.5051202177963,13,wNsHksdGVFjRBjHnjneLJVeJuQRrTBaTzkSknymAQaccgo
14035,304,255.7524155541584,6,bdTnJUaSGkABycZSnFInHYuwxlVr
14036,491,442.2215097408793,4,lBJzOhfzhFLFvrrHhuvYPOW
14041,252,93.12447537590118,3,CFyqAjytQUSJRMdXJyOYtMOMihoTfdCvXOLebUIR
14046,186,379.4545360936275,4,fLPSncIMebAgOPvHomDLmEGzHvXliDWtNXPFoXSlHvr
14048,193,411.39126618773895,15,UXIjUhEIVhTTwgwzgiAjAkY
14049,360,585.0230098566311,8,jCBnfGsXTptmTogNRsQJhbVks
14050,260,576.2227294987428,13,VrJVQmOABVgGHwONPPRsklocUGHLaWukiGggJxusHeEKqp
14051,480,554.3455971020543,12,iGtYsABSMkcBHTQslQASQByRbcYnOjSPFUASzuGpTNXzyIziPo
14059,496,560.2657563452798,14,ENksmZHaaTymRukpVVEKcEkNiQdTnHKdgMM
14062,439,541.8260286216276,7,zkCZgAHKxskFSDMiUYExJqr
14063,227,567.3235602209729,6,UydULmBHNqNQaAfVbDGfc
14065,145,129.75664400960463,6,OaigAPKeoxlxbEheegXZ
14067,357,446.3532726707552,8,eKEiOXmgZsuCjUUXTiaWKPtXISFH
14068,442,418.74618997614743,6,ZNfYJcCBYJqzOIzWkQlXLPxFiKRNT
14072,234,589.7118873763567,14,uXsfKRIsSqqUnOEYoLKTwHCyPXS
14077,21,399.63266696790583,12,xtuDFThmObYqASNJmFkGDndMukHcc
14081,362,364.3114118454814,3,sPOYIAfswhlKAVTQpWwigg
14082,389,538.0629521367252,9,alxuEUzRnRZMdmyVHzQzEilHRfOvhHozSAnuMjuMk
14084,276,46.30450786577093,2,JOnLOfzaVELULNtgzpxkssCOYveRGFqPqoXTpxLmjfm
14091,29,340.00542843097884,8,oDTnBodZmNxWoyeRunFsggwoadpYbdzVtVAVQz
14094,476,561.7881301273029,2,pWUjtSosuCnKtEkFWxyKZyqFglbXNpHIEUaCXtUaeNga
14096,367,277.5543554264319,13,EgjCFFhuUaKBzYHraKqLIu
14097,18,493.73055570262636,13,pgekgVCeMzEKrLKZzyJfmfPHoeJUtdVtIxwaPLBVkj
14099,116,326.19337713158694,10,HuURRLIBKRuMMIIpmdFXbcdKWk
14102,424,125.31812224163005,15,eDbyZKWJPEWxjbEWrkPdrAbkmSNjFtqilAPWmoTaJON
14107,9,12.066730050240839,12,ADibXAcDPRdlZRuywtymcbGOBFoqXVqjM
14108,429,507.50866907027415,10,TqOCormDNapukORUeJavXPGZUQwQZAxQxqKjcdnBkPRPljrcN
14112,124,126.93325645887818,3,vsORqxkvXNbCKhixtwQOtvsyMiszcCjF
14114,494,147.9186406414163,10,tZaRFbumJTMxJztedLXlIILuEVZsKlPPg
14118,351,398.0554298190402,10,qqYJctUAvrBeUWzlMkBoIZNPSgzHolvLSvpTKMDrc
14120,174,152.28234536219836,12,EQUwLLQuUAuGLmcYcCMNPD
14121,315,37.23639983390957,9,intwCKVvSwdcbSBcpkMpJLYYeMaTieWn
14123,210,501.25275952426847,7,hfITKywZONSynmsEISuGlp
14124,471,514.9812858974366,1,nnwZbjgSENDqEgUiRKFJWEsHRVVQePhRn
14127,280,361.8546963770788,14,TZjYKZBvGUfmsjZHglNkPFEELlys
14134,37,538.835781615881,12,wrrXVnhtflcyCuwVujRjAXKFv
14135,242,274.0305905935836,13,oafiTPsskRJzaAtkqqUqaYUsjqBjigsFctiDKiHtARaojJdM
14137,195,489.91235577785545,9,MySevraONVdlroJXAGBemquV
14139,478,46.9892181988286,5,KaJzsoRDGsAuGGoORWdBYDakAlsvWDNKxk
14144,236,68.95001659184197,8,abPxuojKMBBldHjHsvBcS
14151,32,412.2647108902505,2,keZuWXFrfHNzCaBFYmadxdlCrKAZEhFYm
14155,491,249.0129820822254,5,IwOvhlDKppTlxuwGUUJbeErAWsZZVFAmccbHAXKN
14159,1,153.59400124198874,11,YNBCZKhhzcqCFoIciyYbBBkRBNTS
14160,79,17.46650250114029,2,DgbfktRQGDmScXAsocvHgWixYtRHPWtTIPMDtETyeCvmEhCr
14166,26,488.5706019437563,7,aNOEaqxJLZCbJsUEkwHs
14167,403,454.51035011069,13,KHXrrYbfdNTlNYVpJENKgBouFsfMjlTm
14168,454,320.5105756877278,10,hupCOFnhJdZjBpsmfIibXZUofXZwAjT
14172,378,484.6713309541842,7,qwjvALqHEVXKQFcnnJpgobSTfSKhyrGdqtsLooLFKYP
14175,272,155.97843568791183,2,UMWmlUmeLyeqrzxzZQxFwDWOFHiNzOjqRJEiZmvJrwONVIwp
14176,204,437.17185257472437,1,hbjhqHHzxBIGIFKvNdyOGTKtJnmwLbkoDRhxaxthZ
14178,422,574.9423403239169,4,yzEuBtqseVxsZHwroWuHUkAMHXbVMbPbZDyY
14183,180,414.4305849964925,7,elbuHvxSSAUquPWtJlVclxvaCeZ
14184,401,438.8073872872517,13,OrgZnLGltPvLvhFfnIolEkqwBhQBtKBwFbTrldJAKNVikdfI
14185,409,388.65522913835923,11,HYZtfOhxKateHidNGjkgrUoOgeasKOscdtyRXfeQjIoU
14194,163,35.78067645494518,11,pqSULtcBGvSDHylWgeQiueJdIZpkQV
14195,292,68.84807838807659,10,GIneNfeZEkhbaaGvaiAdrekKYFqRmZFFNwJJtgNtfpgJLuWODS
14198,486,489.6516234301463,2,XynnJAMpzSpPdTUvCfuRGwHNEdIt
14199,497,182.33703831465155,4,JVVZsfTFpkhQirEjGovbqOdHBTasqNtWfQN
14202,401,433.79150103860104,1,aocxVVaXICuHKPFATnlLfivPBKHxQyzfIId
14206,411,453.6678636489015,2,xDwAYsMZYnZRLNjJdWlF
14210,367,337.308464849852,8,bzyAZOSUEFvaivtqtPnPKxLH
14211,89,574.7631109815985,2,FAhRCiFVXfCajqTTiSdgPsYOWmAVedaB
14215,487,39.809667556740806,1,CYsYcVddjZuKjRUGBIxae
14216,96,45.30491944023717,7,yDXKGPbnZasbEGGRXdTrHmH
14217,198,222.76805596999048,11,CVODqvQVPrYvPpeazOhkkDtBOnTQZZDQupcQiKOLO
14219,253,549.6013361390867,10,hLiYIlvcwjNvwrqYMBuUzLBJR
14220,229,534.2115009953031,14,hlXTWktgfhJbpjDXSGidMAaaEifegNcAdhwKfbFeJOyu
14221,358,17.19102265100343,13,IqvtQUfMsCwvcObTGawJtJTCUJTNyjYduGMHTzZQeIlnpZOiw
14230,63,330.4204222385805,15,pLJaqIePJwsqBnpEOHCUqPqWtrQV
14231,48,369.1875031978629,15,pErJXVdkykWzWkNjQSIwtdrSNNRgRxHh
14244,372,288.8228047387008,4,PXCImygSiZjcwVdHGROBMyqi
14247,24,99.28679056387674,15,jcAudsceDsARSNHGOUDJfeQXKpWAGdcIu
14254,79,542.2359048985702,13,YcRMSsutwdtOjTtPdjUpiIc
14257,146,31.256549759710204,6,qEnHyupFahdODeSBQTZEvkNMnnGYzMGh
14259,294,471.13159332619273,12,hvklnEUxKKohoFltwTodhuxYrlLsaglcUgoykol
14261,40,81.08752039071122,14,suzwEdFUEYFggjCuAaabyymIM
14262,281,219.86407257464933,10,uIwhyfbBUWYEQaHffcjBtMahipLDvDVCcvOHwfRLqYfGHSajSk
14265,399,484.8770064127079,12,LnssswnMZZYXodvoYCuaKDTFIfzTSB
14266,348,285.60342576400103,9,xpHVsRTrVQqgFrOHGvpyUAVrXBTLdz
14267,489,287.8357610967733,3,IYgjzXxnWulFZlswilPhlanVlIcYNbLwzJrKwLgtstWrwua
14268,415,580.4656552095831,9,IkjAjNzRIJQIdShUOzRm
14269,42,27.04869682448999,5,WOYZChFaXvHNQkpcIGNNlcDeXdnj
14276,340,551.819582968374,1,xipQFHOBcqULsWXghkmuNreoCbhtfyGGftF
14277,72,232.72075902859206,3,biZVNBFDZFBPbckfEcWhdLUlBBcztHTLppMhzBvUMeehTmNvS
14278,244,441.2079289705902,1,UbIZpVEWWMVxUJjjQlpgjXVnFhNYjb
14285,422,128.08010376803918,7,tZLvtFTGRxyqRIKhWfajUBS
14290,136,554.3191016720075,3,DEzFNQCCwRnnggivouikcIYvwD
14292,15,311.2395550699768,1,dyipvkUiFVZYtXCcETretQ
14293,460,284.6803339974421,14,UMVCZcOwldpkzrFIrasyafWzjWefEZIBMCK
14295,448,583.6545816917757,2,BrfAUFFzZmrVDXDuqougyxPEIHn
14298,355,166.92014634634555,5,uMVyGFvNXhvoIOYYZDlsxwlTfzYNcaJRqKiBfXyClfDlb
14303,279,343.4541923256206,10,zjhWSikHxGukOqApsssFIZRKWUVCvHJeNDudonErFTX
14304,111,228.55240446980804,8,MgQlgpUfdYecyELCDMzXYrKinhgiWyjMaXqIEU
14306,255,402.7926993596846,6,lexSNRGARcFejRAlcadYAk
14308,38,312.0713394518929,8,dUBVVcEKZIUyBsoiNkmCSDzibcRAjVXCfyFBLA
14309,177,348.1069989108246,15,oDZWSczrClcEsHCDluBfvRqkjOReJWUBiwYti
14311,405,210.6125438089153,13,neaAIKgbEFQwnzwqxjbQRggZiDUsLEnwPuG
14316,481,273.7776015080854,2,KFpvmLrwNxZdQVZJWwUhwjKmbTvJYdmyAcBCUSux
14320,483,485.8365026269568,3,BfuqiSUXYbsqtBNrOxWnnFBHuPoLPjBbIFgVzOdfOVFrKU
14321,92,242.85547516806741,7,kMdcCPcZlvAKuDhtOeYYAWsNVpwHuETYwLkANOaCVHIYEyKwH
14322,405,52.87462729736225,9,aWclGOtKAsxEwXLVOgsfE
14324,194,354.115223940804,10,pUYKfVeADBJvpVIOaclNdrphfzYTGpHeuCjdByJCkD
14326,338,74.65546066139113,6,HdKSxVkINSXzDNkgFcPMuFpAULLoWeGUCReQo
14334,196,269.93493019402365,12,RVxrPQIwdPpSnkqoIzHcdJjszpoDinvkeHBWyHXSEJt
14336,439,55.11231571822415,7,tHduuCduxXASQJdFevqBRcPyFlh
14339,469,341.40667291995885,10,xtlEuejKJQZhYScWQGAOCfJnDwunNixuLKiZ
14344,450,178.64730889685424,10,HxYArRItBqTrmmbnUDMzlGRVrLLAfgNOMhthxZmzKdPSQ
14345,118,329.5992533469334,12,VbukyjvEwYIIShLIodLhpEfWCMMqkCP
14349,469,263.43056815398006,15,WTahrwBUYCQYgavbGiqrwuUdWggSRTwQ
14352,339,350.08357119073366,4,czFcqTFuftfIcgviTcvVMWecAUNXOViucqdfOwTcBZUCYe
14353,175,535.6020961904015,11,HjPcvcwQQRzBrdTaHAtYE
14355,20,16.726844973399395,13,ostoJUDDJWGDJEMCOlxHLp
14356,100,125.15407379296423,13,SfCWWTsYGxUsxVVvAFfGMUJhUSSMRtharyWrCFhGrvndIjxAFs
14357,480,565.0919341815004,11,cmSdrzRWheanIoZUUgYgEpKZG
14359,292,587.4743867343693,13,plMKdjRotyVqruiRkhuKHdhxZaA
14361,76,117.32438609698765,11,PmMnAQhGCtGAJtpCSHZVREkzJsqWotsz
14362,237,311.80886150798307,14,vJCsXgXMHTHRIFBOfcGdQoVRvknmkBtMElcUgReqh
14363,194,517.9512274363001,9,orBDcGkIZnXAgpUBYZKobgZnwliYTLeuh
14368,363,112.98054307906902,2,dEjduJxeKqamUsxEmJToxQkVtgtXVVsWyiEMPG
14372,307,135.66011751981415,13,YfaMXaVECbmRYLELcEofAyTcjhfggl
14374,341,182.7636209194542,4,WYvJwJAUdiHOEQzOfPsgjD
14376,133,22.02503922805135,6,wzxCwYfVWStrmxULhqFozWymMpTsxSYKVPAsUtPrnqZU
14379,5,94.38609225357993,6,gKYabvuNyzQclZZBeQRwqIlvGeHCMIf
14386,207,579.5940492962143,7,wCiXrJzmDUGBUkhKMNaaNUuXTEpUkr
14390,270,332.75859208432695,15,rPVLgxawcifTxoaHgEdNfyAKfOnjpQgqniCGfKa
14391,267,170.9265486809641,4,XGMkpAWhrbOMzCBrhOeWXzeMebWICyqeuqXHGmzR
14399,127,247.53175692719546,3,ccgEbciXveQXfAFuOZYHpUIzPQTcQRf
14400,454,299.33462566790536,8,FbEdjnjBkbTWNabYKzSFXLqixfcCC
14401,6,60.2190138470386,4,dSABQwmUpCCcQrtDyOPUiHWrLeyvMBTWdFkcEddOxoNSxaC
14403,317,135.42580652789897,11,mEcoAZuUvkngJrPralQjhTwkiqbgaYXFEfxTsyUAiejbYtRHs
14404,276,124.20937993611149,1,RmGPuEHLvHhcNZEShZJpdq
14405,72,181.98593293669387,4,CNRjBYZAGhfjiLqCFtTSl
14411,169,82.66035116788288,12,YIPgIOQNTszlSBDirEWCvHBiDBXYf
14413,94,102.82806957611265,7,BPzYdBLFQsLkrJLIMwWDtrvcRtuZtjObcruBaWpweYsgxl
14415,28,181.3623529638572,12,GoDKqRApELXZPeqfysFkyaSkP
14420,151,83.99189831394395,1,SPLyevoCFassruiSVqNsXLwPWzDrOA
14421,275,154.07934505113346,11,speSaqLzclhqviHjyuLUThtzMGbwgxt
14422,205,79.02464155611014,7,lrtEkgLbiCBWYbpEVzkEAfUqJeUftBMNCODh
14425,490,399.3769934048889,7,xeYNIpwQJJRHAicdzkhltpwE
14427,405,533.989712931779,11,OnZpRkPGGDuVSaUKxMaD
14433,393,90.48871711322562,5,qwIMQBhsBrmwuIgUZKKfDwqBwotdCR
14442,95,30.206534227336874,11,YrIkWrgAJubxuAjpNgmPTtwJlKj
14446,220,261.8610480970715,15,hZzkvaMjBeONBiZxxofpVGGMfBUOs
14447,125,350.12085705586765,11,mbezYFwZihjTuEHFwXDykZ
14448,460,553.1197328533615,2,lcNfVkFzAEJhJYdaGmQGeluzzhqAVnKCPUAENd
14450,331,256.8153194721915,3,PJjVEoKNQrLiygOiqfZCFQSULC
14452,151,89.51819641253506,12,BjadpNEJXpRDwRMhziiByc
14457,468,151.30897572041263,11,ZwClHgRAnJnaRULXeuKDvdJjKrLoSZbKqZdMhaUon
14458,91,253.170837474081,7,oczhWXottSEXoaHUJymTNlPYwTqycaqFHgJSc
14459,237,435.69491254933814,12,kUDddJpPofehojybopktVt
14461,364,37.60750378369384,8,rfMuHdXWIwYbMbPUoCfyVqrEsAlhqmxyVUHvXeIxILC
14462,452,482.89723780394377,4,JiSRFDyunqESpyXoQeapLxXVjdMrnguFUgjXQMX
14463,492,482.64593129176274,9,erdWgVEnmnZuuHlSGtoDKGAhRGrLjvzGrrB
14464,10,532.4343240946001,5,mdnOatpfgGUqHvtMvtUJnQVhwxXNBktCFLbRXCAobNns
14467,159,113.82653182032246,6,ZyJFJXjubQClCUmztOgYi
14471,159,346.20279719004964,11,iiQiRWExTCoyEWUWIDsezIs
14476,247,63.57670264464618,3,eGEiEdtbsgoCTgLFWzCqyygSAYuxxJFWvSlSswgIoZ
14478,133,557.657460763793,2,MefulSpHDqbkbSJYjciU
14480,16,250.313228891981,12,hwjACxtGVhaVpVFxFcQOKqRjWtVnzsWcbrGPHnIf
14484,409,431.04598679415295,12,gBkncFxZQoEcalPeGuZoEWBtlgzrafWsR
14485,35,335.29228855760306,13,MyozKyWXMesSPPgrAdiIIIosRDqavifsP
14496,281,582.3376887589156,8,jtuUxiUXkokHYMKjEYanmeyvEpjnPodJnukN
14498,75,138.5116913750478,10,mfhknJEjxMHvldyXlalZZYkGRHvEnbMgIugcmZAtQEgORcDzi
14500,27,418.22528102155746,10,YwnUNTazEZFSejQyXzzPYIpqkwGDg
14504,486,408.8008971145607,13,JNxbSdnUpiQwtaTrQbjSBoshBmkrPdSF
14509,113,277.76435856196645,3,eUjBPzNXEksWinOWTSZQizWBanMMoXB
14511,6,275.426848664281,3,UNNxmKNYYIdwXNRWTPNOPi
14513,97,359.08954175293474,13,sgHAnsgzupJiipxjALRrjLVIAUyM
14517,150,189.27852114973814,5,xfuhyuxxpjUXyvHiDwdsDPZdJcZAdMNZOKl
14518,138,453.4300253746564,12,LTUmpFErRBUgJLNOfRCdwgUoHwg
14519,349,306.6048171476166,14,yBxGbZLqlwhpSLOiUpGBQBSoSlQbdFmXZH
14520,413,14.327483882886838,5,PJzgsKahiLWwoINZpuEdEwdYCcXDFRamHKnRbt
14521,12,261.8497877925588,13,cfbTZKhAfZTbYyRefPvirNPnfxiKEAzYKRlaZC
14524,257,365.896902788163,8,eYYQcsZYxrTKvVLVntuoTtDIjIJyaRsmAsrracRfyRbVams
14526,244,361.87388443230554,15,IfsoXmTOjLIykUnPnVRXOPtEskSoWqPtbUCLBgjVZngRhFPaFp
14532,245,232.23653830679078,7,ddOCMNvqnSIfNqgSLkjYVZyzcrAMvFPuajjwxIFtrFPRWvxOdx
14538,172,559.4118344107807,2,OiZolelKZeUqxePRdhIDTMZzpEzMRxrmsPxwrMKIcBqITI
14540,417,353.4531862443937,9,oyFCNpRbgBlnUIErQkBYWZOqe
14547,324,322.5626321004843,10,MOHnRpFOEKjZmqlbjTRhyghfXxWWj
14548,373,290.7768387019092,15,havyyzXrpSvIexlKuVsMomqcaLfWIAQHFhQMBQ
14551,288,450.836626631075,1,xthxZEZCPtKcyipzTckzVlrgTqrDfnXdNFDDca
14552,383,72.54891482855533,9,JvufVwVgroSVSmVjQCWNtmaeiykgVJKhqZLWrimWcPEVzXS
14555,180,13.511499020167335,6,afpwqbDZnPqHfZpwsXdpKCfH
14558,206,87.49952151634044,12,tBgPCnYqGdkDIUSxNDkNocABJnHogZALarqvSiyUNgbg
14563,500,418.1515042018817,3,uqODcbQFnerICgXFAUCDAJxoJkXxuTKKxTkkOJUDSdYXLExYZj
14564,217,12.414208496520661,13,EMEzQgMMlpeEzgYJUEoEVhWLxjAJEKUZZxAxVnCyjkAxB
14566,347,183.35684160047558,6,mDKiynzOxkkdmSkcXPUWDkqMeNIQBfKDHJyDcngTeeuhs
14569,234,141.32886585123103,8,mpfdjuYzONlgncEBoTaZQopXTUXHYavowucCPdit
14573,68,563.8006132588071,9,llEVskOJpuJjhwxrWjdjVQYIhnO
14574,239,540.0347376339445,6,GeTLsdzTfOlpsBEQvjlCuCAZAswXnHmclWZUzEziPs
14576,176,596.4776111027207,5,jwHvgWVGYvjIUDTPJODPGnuxXaszaxsJPMYyor
14578,150,103.97825434151527,9,kziqzGOXfXjKDZNKhaTkNnA
